"","county","county_code","year","year_code","month","month_code","births","average_birth_weight","average_age_of_mother","average_lmp_gestational_age","average_oe_gestational_age","county_ym"
"3168","Schenectady",36093,2017,2017,"December",12,126,3297.16,28.68,39.33,38.75,"Schenectady-2017-12"
"3169","Suffolk",36103,2007,2007,"January",1,1495,3259.12,30.16,38.49,38.34,"Suffolk-2007-1"
"3170","Suffolk",36103,2007,2007,"February",2,1386,3303.89,29.95,38.65,38.41,"Suffolk-2007-2"
"3171","Suffolk",36103,2007,2007,"March",3,1603,3270.6,30.18,38.43,38.32,"Suffolk-2007-3"
"3172","Suffolk",36103,2007,2007,"April",4,1490,3311.66,30.37,38.62,38.51,"Suffolk-2007-4"
"3173","Suffolk",36103,2007,2007,"May",5,1573,3312.4,30.05,38.44,38.45,"Suffolk-2007-5"
"3174","Suffolk",36103,2007,2007,"June",6,1597,3286.84,30.23,38.43,38.41,"Suffolk-2007-6"
"3175","Suffolk",36103,2007,2007,"July",7,1651,3304.01,29.49,38.62,38.54,"Suffolk-2007-7"
"3176","Suffolk",36103,2007,2007,"August",8,1678,3305.8,30.15,38.62,38.59,"Suffolk-2007-8"
"3177","Suffolk",36103,2007,2007,"September",9,1603,3299.66,29.8,38.53,38.46,"Suffolk-2007-9"
"3178","Suffolk",36103,2007,2007,"October",10,1594,3280.06,29.83,38.48,38.43,"Suffolk-2007-10"
"3179","Suffolk",36103,2007,2007,"November",11,1489,3271.8,29.85,38.47,38.39,"Suffolk-2007-11"
"3180","Suffolk",36103,2007,2007,"December",12,1366,3274.58,30.14,38.49,38.39,"Suffolk-2007-12"
"3181","Suffolk",36103,2008,2008,"January",1,1407,3304.99,30.02,38.58,38.46,"Suffolk-2008-1"
"3182","Suffolk",36103,2008,2008,"February",2,1438,3269.94,29.99,38.4,38.34,"Suffolk-2008-2"
"3183","Suffolk",36103,2008,2008,"March",3,1446,3301.67,30.02,38.64,38.5,"Suffolk-2008-3"
"3184","Suffolk",36103,2008,2008,"April",4,1598,3312.65,30.14,38.64,38.42,"Suffolk-2008-4"
"3185","Suffolk",36103,2008,2008,"May",5,1635,3335.81,30.26,38.7,38.57,"Suffolk-2008-5"
"3186","Suffolk",36103,2008,2008,"June",6,1523,3330.82,30.22,38.59,38.49,"Suffolk-2008-6"
"3187","Suffolk",36103,2008,2008,"July",7,1674,3289.24,29.86,38.52,38.43,"Suffolk-2008-7"
"3188","Suffolk",36103,2008,2008,"August",8,1584,3307.13,29.96,38.77,38.54,"Suffolk-2008-8"
"3189","Suffolk",36103,2008,2008,"September",9,1523,3330.45,29.99,38.6,38.52,"Suffolk-2008-9"
"3190","Suffolk",36103,2008,2008,"October",10,1516,3291.8,30.03,38.66,38.49,"Suffolk-2008-10"
"3191","Suffolk",36103,2008,2008,"November",11,1291,3307.42,29.81,38.63,38.52,"Suffolk-2008-11"
"3192","Suffolk",36103,2008,2008,"December",12,1364,3265.58,29.87,38.53,38.4,"Suffolk-2008-12"
"3193","Suffolk",36103,2009,2009,"January",1,1409,3286.69,29.87,38.68,38.41,"Suffolk-2009-1"
"3194","Suffolk",36103,2009,2009,"February",2,1291,3306.98,29.96,38.66,38.5,"Suffolk-2009-2"
"3195","Suffolk",36103,2009,2009,"March",3,1464,3295.12,30.05,38.51,38.43,"Suffolk-2009-3"
"3196","Suffolk",36103,2009,2009,"April",4,1401,3285.97,30.19,38.63,38.43,"Suffolk-2009-4"
"3197","Suffolk",36103,2009,2009,"May",5,1467,3283.5,30.19,38.56,38.52,"Suffolk-2009-5"
"3198","Suffolk",36103,2009,2009,"June",6,1570,3284.34,30.02,38.62,38.53,"Suffolk-2009-6"
"3199","Suffolk",36103,2009,2009,"July",7,1604,3317.81,30.19,38.53,38.46,"Suffolk-2009-7"
"3200","Suffolk",36103,2009,2009,"August",8,1492,3291.41,30.02,38.64,38.57,"Suffolk-2009-8"
"3201","Suffolk",36103,2009,2009,"September",9,1448,3297.21,30.09,38.73,38.61,"Suffolk-2009-9"
"3202","Suffolk",36103,2009,2009,"October",10,1404,3272.25,30.16,38.58,38.49,"Suffolk-2009-10"
"3203","Suffolk",36103,2009,2009,"November",11,1275,3290.39,30.26,38.67,38.59,"Suffolk-2009-11"
"3204","Suffolk",36103,2009,2009,"December",12,1402,3266.66,29.87,38.61,38.45,"Suffolk-2009-12"
"3205","Suffolk",36103,2010,2010,"January",1,1335,3281.85,29.76,38.62,38.59,"Suffolk-2010-1"
"3206","Suffolk",36103,2010,2010,"February",2,1243,3314.21,29.92,38.66,38.53,"Suffolk-2010-2"
"3207","Suffolk",36103,2010,2010,"March",3,1408,3294.85,30.12,38.56,38.48,"Suffolk-2010-3"
"3208","Suffolk",36103,2010,2010,"April",4,1461,3274.55,30.13,38.6,38.54,"Suffolk-2010-4"
"3209","Suffolk",36103,2010,2010,"May",5,1425,3319.26,30.4,38.68,38.63,"Suffolk-2010-5"
"3210","Suffolk",36103,2010,2010,"June",6,1461,3305.26,30.1,38.6,38.55,"Suffolk-2010-6"
"3211","Suffolk",36103,2010,2010,"July",7,1491,3302.43,30,38.69,38.58,"Suffolk-2010-7"
"3212","Suffolk",36103,2010,2010,"August",8,1468,3274.77,29.75,38.73,38.49,"Suffolk-2010-8"
"3213","Suffolk",36103,2010,2010,"September",9,1431,3294.67,30.12,38.62,38.55,"Suffolk-2010-9"
"3214","Suffolk",36103,2010,2010,"October",10,1401,3274.96,30.31,38.61,38.46,"Suffolk-2010-10"
"3215","Suffolk",36103,2010,2010,"November",11,1362,3257.13,30.16,38.56,38.41,"Suffolk-2010-11"
"3216","Suffolk",36103,2010,2010,"December",12,1321,3241.43,29.98,38.5,38.29,"Suffolk-2010-12"
"3217","Suffolk",36103,2011,2011,"January",1,1293,3269.2,30.11,38.58,38.45,"Suffolk-2011-1"
"3218","Suffolk",36103,2011,2011,"February",2,1124,3282.53,30.06,38.64,38.45,"Suffolk-2011-2"
"3219","Suffolk",36103,2011,2011,"March",3,1359,3293.48,30.04,38.55,38.42,"Suffolk-2011-3"
"3220","Suffolk",36103,2011,2011,"April",4,1244,3290.75,30.29,38.57,38.39,"Suffolk-2011-4"
"3221","Suffolk",36103,2011,2011,"May",5,1419,3288.78,30.41,38.66,38.45,"Suffolk-2011-5"
"3222","Suffolk",36103,2011,2011,"June",6,1457,3316.66,30.37,38.57,38.55,"Suffolk-2011-6"
"3223","Suffolk",36103,2011,2011,"July",7,1403,3293.72,30.03,38.64,38.5,"Suffolk-2011-7"
"3224","Suffolk",36103,2011,2011,"August",8,1485,3291.97,30.21,38.74,38.55,"Suffolk-2011-8"
"3225","Suffolk",36103,2011,2011,"September",9,1413,3299.16,29.89,38.72,38.56,"Suffolk-2011-9"
"3226","Suffolk",36103,2011,2011,"October",10,1287,3298.59,29.99,38.59,38.46,"Suffolk-2011-10"
"3227","Suffolk",36103,2011,2011,"November",11,1264,3306.6,30.3,38.68,38.58,"Suffolk-2011-11"
"3228","Suffolk",36103,2011,2011,"December",12,1295,3261.14,30.03,38.6,38.42,"Suffolk-2011-12"
"3229","Suffolk",36103,2012,2012,"January",1,1255,3260.28,29.9,38.7,38.5,"Suffolk-2012-1"
"3230","Suffolk",36103,2012,2012,"February",2,1190,3305.58,30.19,38.65,38.45,"Suffolk-2012-2"
"3231","Suffolk",36103,2012,2012,"March",3,1324,3322.27,30.08,38.73,38.54,"Suffolk-2012-3"
"3232","Suffolk",36103,2012,2012,"April",4,1342,3304.79,30.15,38.66,38.51,"Suffolk-2012-4"
"3233","Suffolk",36103,2012,2012,"May",5,1367,3307.06,30.26,38.56,38.43,"Suffolk-2012-5"
"3234","Suffolk",36103,2012,2012,"June",6,1336,3289.07,30.38,38.59,38.46,"Suffolk-2012-6"
"3235","Suffolk",36103,2012,2012,"July",7,1399,3287.76,30.13,38.69,38.5,"Suffolk-2012-7"
"3236","Suffolk",36103,2012,2012,"August",8,1446,3303.96,30.15,38.7,38.58,"Suffolk-2012-8"
"3237","Suffolk",36103,2012,2012,"September",9,1307,3290.88,30.03,38.64,38.48,"Suffolk-2012-9"
"3238","Suffolk",36103,2012,2012,"October",10,1279,3264.02,30.17,38.64,38.48,"Suffolk-2012-10"
"3239","Suffolk",36103,2012,2012,"November",11,1240,3297.12,30.24,38.79,38.53,"Suffolk-2012-11"
"3240","Suffolk",36103,2012,2012,"December",12,1253,3252.65,30.05,38.64,38.41,"Suffolk-2012-12"
"3241","Suffolk",36103,2013,2013,"January",1,1188,3273.36,30.36,38.55,38.43,"Suffolk-2013-1"
"3242","Suffolk",36103,2013,2013,"February",2,1125,3301.16,30.22,38.77,38.57,"Suffolk-2013-2"
"3243","Suffolk",36103,2013,2013,"March",3,1288,3288.77,30.26,38.75,38.54,"Suffolk-2013-3"
"3244","Suffolk",36103,2013,2013,"April",4,1329,3284.85,30.21,38.68,38.46,"Suffolk-2013-4"
"3245","Suffolk",36103,2013,2013,"May",5,1355,3308.96,30.36,38.59,38.44,"Suffolk-2013-5"
"3246","Suffolk",36103,2013,2013,"June",6,1313,3278.25,30.24,38.52,38.45,"Suffolk-2013-6"
"3247","Suffolk",36103,2013,2013,"July",7,1426,3303.27,30.35,38.7,38.59,"Suffolk-2013-7"
"3248","Suffolk",36103,2013,2013,"August",8,1360,3301.32,30.23,38.61,38.58,"Suffolk-2013-8"
"3249","Suffolk",36103,2013,2013,"September",9,1312,3267.84,30.56,38.64,38.51,"Suffolk-2013-9"
"3250","Suffolk",36103,2013,2013,"October",10,1308,3294.47,30.31,38.81,38.61,"Suffolk-2013-10"
"3251","Suffolk",36103,2013,2013,"November",11,1255,3285.32,30.45,38.71,38.53,"Suffolk-2013-11"
"3252","Suffolk",36103,2013,2013,"December",12,1291,3264.01,30.2,38.68,38.46,"Suffolk-2013-12"
"3253","Suffolk",36103,2014,2014,"January",1,1223,3290.12,30.37,38.7,38.49,"Suffolk-2014-1"
"3254","Suffolk",36103,2014,2014,"February",2,1101,3316.54,30.4,38.78,38.59,"Suffolk-2014-2"
"3255","Suffolk",36103,2014,2014,"March",3,1229,3268.06,30.56,38.54,38.39,"Suffolk-2014-3"
"3256","Suffolk",36103,2014,2014,"April",4,1242,3301.47,30.49,38.88,38.62,"Suffolk-2014-4"
"3257","Suffolk",36103,2014,2014,"May",5,1338,3317.64,30.46,38.71,38.52,"Suffolk-2014-5"
"3258","Suffolk",36103,2014,2014,"June",6,1400,3291.65,30.58,38.61,38.53,"Suffolk-2014-6"
"3259","Suffolk",36103,2014,2014,"July",7,1441,3323.29,30.26,38.8,38.65,"Suffolk-2014-7"
"3260","Suffolk",36103,2014,2014,"August",8,1390,3272.29,30.29,38.7,38.54,"Suffolk-2014-8"
"3261","Suffolk",36103,2014,2014,"September",9,1435,3307.12,30.16,38.74,38.61,"Suffolk-2014-9"
"3262","Suffolk",36103,2014,2014,"October",10,1333,3325.56,30.38,38.81,38.65,"Suffolk-2014-10"
"3263","Suffolk",36103,2014,2014,"November",11,1190,3261.32,30.2,38.65,38.39,"Suffolk-2014-11"
"3264","Suffolk",36103,2014,2014,"December",12,1254,3274.84,30.29,38.72,38.52,"Suffolk-2014-12"
"3265","Suffolk",36103,2015,2015,"January",1,1226,3255.47,30.46,38.66,38.42,"Suffolk-2015-1"
"3266","Suffolk",36103,2015,2015,"February",2,1151,3290.91,30.44,38.64,38.56,"Suffolk-2015-2"
"3267","Suffolk",36103,2015,2015,"March",3,1347,3306.52,30.32,38.7,38.62,"Suffolk-2015-3"
"3268","Suffolk",36103,2015,2015,"April",4,1278,3308.8,30.29,38.65,38.56,"Suffolk-2015-4"
"3269","Suffolk",36103,2015,2015,"May",5,1375,3278.94,30.46,38.61,38.48,"Suffolk-2015-5"
"3270","Suffolk",36103,2015,2015,"June",6,1344,3288.1,30.69,38.66,38.58,"Suffolk-2015-6"
"3271","Suffolk",36103,2015,2015,"July",7,1419,3289.57,30.54,38.76,38.63,"Suffolk-2015-7"
"3272","Suffolk",36103,2015,2015,"August",8,1442,3335.62,30.57,38.8,38.68,"Suffolk-2015-8"
"3273","Suffolk",36103,2015,2015,"September",9,1416,3294.61,30.41,38.81,38.63,"Suffolk-2015-9"
"3274","Suffolk",36103,2015,2015,"October",10,1356,3288.43,30.69,38.65,38.55,"Suffolk-2015-10"
"3275","Suffolk",36103,2015,2015,"November",11,1202,3290.95,30.58,38.69,38.56,"Suffolk-2015-11"
"3276","Suffolk",36103,2015,2015,"December",12,1279,3260.92,30.33,38.51,38.45,"Suffolk-2015-12"
"3277","Suffolk",36103,2016,2016,"January",1,1246,3257.37,30.44,38.56,38.41,"Suffolk-2016-1"
"3278","Suffolk",36103,2016,2016,"February",2,1190,3273.46,30.48,38.63,38.42,"Suffolk-2016-2"
"3279","Suffolk",36103,2016,2016,"March",3,1286,3253.06,30.44,38.66,38.46,"Suffolk-2016-3"
"3280","Suffolk",36103,2016,2016,"April",4,1274,3291.3,30.65,38.75,38.48,"Suffolk-2016-4"
"3281","Suffolk",36103,2016,2016,"May",5,1328,3285.94,30.7,38.75,38.55,"Suffolk-2016-5"
"3282","Suffolk",36103,2016,2016,"June",6,1342,3286.31,30.67,38.58,38.47,"Suffolk-2016-6"
"3283","Suffolk",36103,2016,2016,"July",7,1410,3287.37,30.26,38.84,38.6,"Suffolk-2016-7"
"3284","Suffolk",36103,2016,2016,"August",8,1389,3323.84,30.48,38.72,38.63,"Suffolk-2016-8"
"3285","Suffolk",36103,2016,2016,"September",9,1390,3290.78,30.65,38.76,38.54,"Suffolk-2016-9"
"3286","Suffolk",36103,2016,2016,"October",10,1223,3262.8,30.68,38.55,38.42,"Suffolk-2016-10"
"3287","Suffolk",36103,2016,2016,"November",11,1183,3266.13,30.42,38.59,38.41,"Suffolk-2016-11"
"3288","Suffolk",36103,2016,2016,"December",12,1298,3241.33,30.54,38.58,38.41,"Suffolk-2016-12"
"3289","Suffolk",36103,2017,2017,"January",1,1119,3289.44,30.68,38.61,38.53,"Suffolk-2017-1"
"3290","Suffolk",36103,2017,2017,"February",2,1155,3220.33,30.89,38.59,38.44,"Suffolk-2017-2"
"3291","Suffolk",36103,2017,2017,"March",3,1277,3248.38,30.49,38.56,38.46,"Suffolk-2017-3"
"3292","Suffolk",36103,2017,2017,"April",4,1187,3283.12,30.85,38.58,38.42,"Suffolk-2017-4"
"3293","Suffolk",36103,2017,2017,"May",5,1272,3283.08,30.67,38.44,38.37,"Suffolk-2017-5"
"3294","Suffolk",36103,2017,2017,"June",6,1349,3288.74,30.73,38.63,38.49,"Suffolk-2017-6"
"3295","Suffolk",36103,2017,2017,"July",7,1373,3272.97,30.66,38.57,38.54,"Suffolk-2017-7"
"3296","Suffolk",36103,2017,2017,"August",8,1480,3290.8,30.88,38.73,38.55,"Suffolk-2017-8"
"3297","Suffolk",36103,2017,2017,"September",9,1276,3286.96,30.81,38.7,38.53,"Suffolk-2017-9"
"3298","Suffolk",36103,2017,2017,"October",10,1302,3262.64,30.87,38.56,38.48,"Suffolk-2017-10"
"3299","Suffolk",36103,2017,2017,"November",11,1294,3283.05,30.88,38.62,38.48,"Suffolk-2017-11"
"3300","Suffolk",36103,2017,2017,"December",12,1275,3270.92,30.6,38.68,38.46,"Suffolk-2017-12"
"3301","Tompkins",36109,2014,2014,"January",1,71,3261.46,30.63,38.31,38.61,"Tompkins-2014-1"
"3302","Tompkins",36109,2014,2014,"February",2,62,3431.06,28.89,39.24,38.9,"Tompkins-2014-2"
"3303","Tompkins",36109,2014,2014,"March",3,72,3272.49,28.86,38.61,38.29,"Tompkins-2014-3"
"3304","Tompkins",36109,2014,2014,"April",4,68,3518.43,30.56,39.53,39.07,"Tompkins-2014-4"
"3305","Tompkins",36109,2014,2014,"May",5,72,3403.43,29.44,39.1,39.03,"Tompkins-2014-5"
"3306","Tompkins",36109,2014,2014,"June",6,74,3387.97,30.08,38.97,38.93,"Tompkins-2014-6"
"3307","Tompkins",36109,2014,2014,"July",7,80,3400.28,30.61,39.42,39.08,"Tompkins-2014-7"
"3308","Tompkins",36109,2014,2014,"August",8,75,3341.77,29.49,39.39,38.95,"Tompkins-2014-8"
"3309","Tompkins",36109,2014,2014,"September",9,73,3191.67,29.49,38.36,38.38,"Tompkins-2014-9"
"3310","Tompkins",36109,2014,2014,"October",10,82,3340.51,30.82,39.27,39,"Tompkins-2014-10"
"3311","Tompkins",36109,2014,2014,"November",11,81,3394.99,29.83,39.09,38.72,"Tompkins-2014-11"
"3312","Tompkins",36109,2014,2014,"December",12,51,3441.39,30.33,39.27,39.27,"Tompkins-2014-12"
"3313","Tompkins",36109,2015,2015,"January",1,65,3477.18,30.06,39.09,38.92,"Tompkins-2015-1"
"3314","Tompkins",36109,2015,2015,"February",2,70,3307.62,28.56,39.01,38.64,"Tompkins-2015-2"
"3315","Tompkins",36109,2015,2015,"March",3,76,3380.89,30.7,38.79,38.8,"Tompkins-2015-3"
"3316","Tompkins",36109,2015,2015,"April",4,68,3359.1,28.47,39.12,38.81,"Tompkins-2015-4"
"3317","Tompkins",36109,2015,2015,"May",5,60,3268.15,29.85,38.75,38.78,"Tompkins-2015-5"
"3318","Tompkins",36109,2015,2015,"June",6,81,3322.74,30.44,39.05,38.85,"Tompkins-2015-6"
"3319","Tompkins",36109,2015,2015,"July",7,62,3267.4,30.32,38.94,38.95,"Tompkins-2015-7"
"3320","Tompkins",36109,2015,2015,"August",8,58,3386.64,30.09,39.19,39.02,"Tompkins-2015-8"
"3321","Tompkins",36109,2015,2015,"September",9,68,3343.28,30.03,38.99,38.69,"Tompkins-2015-9"
"3322","Tompkins",36109,2015,2015,"October",10,85,3306.13,29.88,39.13,38.81,"Tompkins-2015-10"
"3323","Tompkins",36109,2015,2015,"November",11,66,3336.15,30.55,38.88,38.73,"Tompkins-2015-11"
"3324","Tompkins",36109,2015,2015,"December",12,56,3301.3,29.16,39.43,39,"Tompkins-2015-12"
"3325","Tompkins",36109,2016,2016,"January",1,59,3470.68,30.29,39.05,39.12,"Tompkins-2016-1"
"3326","Tompkins",36109,2016,2016,"February",2,77,3347.79,29.95,39.19,38.95,"Tompkins-2016-2"
"3327","Tompkins",36109,2016,2016,"March",3,70,3313.26,30.29,39.01,38.91,"Tompkins-2016-3"
"3328","Tompkins",36109,2016,2016,"April",4,63,3409.06,30.35,39.1,38.73,"Tompkins-2016-4"
"3329","Tompkins",36109,2016,2016,"May",5,67,3529.82,30.46,39.48,39.19,"Tompkins-2016-5"
"3330","Tompkins",36109,2016,2016,"June",6,53,3424.64,30.57,39.45,39.28,"Tompkins-2016-6"
"3331","Tompkins",36109,2016,2016,"July",7,71,3448.34,30.92,38.72,38.8,"Tompkins-2016-7"
"3332","Tompkins",36109,2016,2016,"August",8,59,3262.41,31,38.86,38.66,"Tompkins-2016-8"
"3333","Tompkins",36109,2016,2016,"September",9,59,3354.05,30.51,38.97,38.98,"Tompkins-2016-9"
"3334","Tompkins",36109,2016,2016,"October",10,72,3292.75,30.44,38.68,38.64,"Tompkins-2016-10"
"3335","Tompkins",36109,2016,2016,"November",11,70,3344.31,31.17,39.21,39.24,"Tompkins-2016-11"
"3336","Tompkins",36109,2016,2016,"December",12,67,3254.64,30.03,38.78,38.66,"Tompkins-2016-12"
"3337","Tompkins",36109,2017,2017,"January",1,69,3221.36,29.99,38.49,38.48,"Tompkins-2017-1"
"3338","Tompkins",36109,2017,2017,"February",2,65,3223.97,28.83,38.8,38.28,"Tompkins-2017-2"
"3339","Tompkins",36109,2017,2017,"March",3,72,3374.81,31.24,39,38.93,"Tompkins-2017-3"
"3340","Tompkins",36109,2017,2017,"April",4,63,3448.21,30.05,39.1,39.14,"Tompkins-2017-4"
"3341","Tompkins",36109,2017,2017,"May",5,65,3448.85,30.62,39.52,39.28,"Tompkins-2017-5"
"3342","Tompkins",36109,2017,2017,"June",6,66,3282.18,30.89,38.89,38.77,"Tompkins-2017-6"
"3343","Tompkins",36109,2017,2017,"July",7,75,3516.84,29.89,39.53,39.23,"Tompkins-2017-7"
"3344","Tompkins",36109,2017,2017,"August",8,65,3233.32,29.77,38.58,38.38,"Tompkins-2017-8"
"3345","Tompkins",36109,2017,2017,"September",9,63,3296.43,30.1,39.08,38.83,"Tompkins-2017-9"
"3346","Tompkins",36109,2017,2017,"October",10,63,3431.56,30.67,39.19,39.08,"Tompkins-2017-10"
"3347","Tompkins",36109,2017,2017,"November",11,48,3382.42,30.52,39.02,39.08,"Tompkins-2017-11"
"3348","Tompkins",36109,2017,2017,"December",12,53,3435.17,30.77,39.64,39.3,"Tompkins-2017-12"
"3349","Ulster",36111,2007,2007,"January",1,142,3305.43,28.76,38.58,38.45,"Ulster-2007-1"
"3350","Ulster",36111,2007,2007,"February",2,162,3316.8,28.65,38.83,38.72,"Ulster-2007-2"
"3351","Ulster",36111,2007,2007,"March",3,159,3410.92,28.86,39.23,39.13,"Ulster-2007-3"
"3352","Ulster",36111,2007,2007,"April",4,131,3359.15,29.29,38.92,38.83,"Ulster-2007-4"
"3353","Ulster",36111,2007,2007,"May",5,165,3292.07,29.12,38.49,38.52,"Ulster-2007-5"
"3354","Ulster",36111,2007,2007,"June",6,171,3359.77,28.3,38.9,38.8,"Ulster-2007-6"
"3355","Ulster",36111,2007,2007,"July",7,170,3282.96,29.13,38.88,38.62,"Ulster-2007-7"
"3356","Ulster",36111,2007,2007,"August",8,151,3334.6,29.77,39.19,38.97,"Ulster-2007-8"
"3357","Ulster",36111,2007,2007,"September",9,133,3331.08,29.11,38.6,38.83,"Ulster-2007-9"
"3358","Ulster",36111,2007,2007,"October",10,144,3446.72,28.4,39.23,39.19,"Ulster-2007-10"
"3359","Ulster",36111,2007,2007,"November",11,145,3288.08,28.68,38.94,38.7,"Ulster-2007-11"
"3360","Ulster",36111,2007,2007,"December",12,175,3344.77,28.97,38.92,38.8,"Ulster-2007-12"
"3361","Ulster",36111,2008,2008,"January",1,161,3308.37,28.07,38.71,38.67,"Ulster-2008-1"
"3362","Ulster",36111,2008,2008,"February",2,140,3282.57,28.38,38.8,38.53,"Ulster-2008-2"
"3363","Ulster",36111,2008,2008,"March",3,173,3290.19,28.92,38.82,38.73,"Ulster-2008-3"
"3364","Ulster",36111,2008,2008,"April",4,142,3397.81,29.43,39.07,38.75,"Ulster-2008-4"
"3365","Ulster",36111,2008,2008,"May",5,139,3357.06,28.07,38.81,38.73,"Ulster-2008-5"
"3366","Ulster",36111,2008,2008,"June",6,153,3419.28,29.24,38.95,38.86,"Ulster-2008-6"
"3367","Ulster",36111,2008,2008,"July",7,155,3215.74,28.03,38.84,38.5,"Ulster-2008-7"
"3368","Ulster",36111,2008,2008,"August",8,156,3367.44,28.33,39.14,39.13,"Ulster-2008-8"
"3369","Ulster",36111,2008,2008,"September",9,153,3321.03,28.93,38.71,38.61,"Ulster-2008-9"
"3370","Ulster",36111,2008,2008,"October",10,168,3277.58,29.78,38.8,38.46,"Ulster-2008-10"
"3371","Ulster",36111,2008,2008,"November",11,113,3300.38,29.05,39.02,38.83,"Ulster-2008-11"
"3372","Ulster",36111,2008,2008,"December",12,143,3399,28.1,39.52,39.28,"Ulster-2008-12"
"3373","Ulster",36111,2009,2009,"January",1,136,3363.1,27.97,39.29,38.88,"Ulster-2009-1"
"3374","Ulster",36111,2009,2009,"February",2,133,3438.41,28.27,39.17,38.93,"Ulster-2009-2"
"3375","Ulster",36111,2009,2009,"March",3,171,3332.75,28.96,38.8,38.74,"Ulster-2009-3"
"3376","Ulster",36111,2009,2009,"April",4,122,3330.2,29.21,38.7,38.82,"Ulster-2009-4"
"3377","Ulster",36111,2009,2009,"May",5,134,3246.7,28.14,38.43,38.45,"Ulster-2009-5"
"3378","Ulster",36111,2009,2009,"June",6,151,3363.81,29.36,39.15,38.95,"Ulster-2009-6"
"3379","Ulster",36111,2009,2009,"July",7,156,3336.92,28.44,39.1,38.87,"Ulster-2009-7"
"3380","Ulster",36111,2009,2009,"August",8,143,3324.69,27.7,38.88,38.69,"Ulster-2009-8"
"3381","Ulster",36111,2009,2009,"September",9,145,3396.08,29.61,39.16,39.28,"Ulster-2009-9"
"3382","Ulster",36111,2009,2009,"October",10,137,3406.26,29.55,39.13,39.03,"Ulster-2009-10"
"3383","Ulster",36111,2009,2009,"November",11,128,3331.95,27.78,38.78,38.72,"Ulster-2009-11"
"3384","Ulster",36111,2009,2009,"December",12,127,3282.2,28.75,38.96,38.68,"Ulster-2009-12"
"3385","Ulster",36111,2010,2010,"January",1,109,3360.03,28.28,39.23,38.99,"Ulster-2010-1"
"3386","Ulster",36111,2010,2010,"February",2,146,3378.43,29.42,38.98,38.6,"Ulster-2010-2"
"3387","Ulster",36111,2010,2010,"March",3,140,3384.76,29.51,39,39.09,"Ulster-2010-3"
"3388","Ulster",36111,2010,2010,"April",4,149,3393.05,29.4,39.2,38.93,"Ulster-2010-4"
"3389","Ulster",36111,2010,2010,"May",5,145,3468.79,29.41,39.22,39.15,"Ulster-2010-5"
"3390","Ulster",36111,2010,2010,"June",6,123,3237.28,29.35,38.82,38.59,"Ulster-2010-6"
"3391","Ulster",36111,2010,2010,"July",7,151,3335.5,29.56,38.75,38.64,"Ulster-2010-7"
"3392","Ulster",36111,2010,2010,"August",8,157,3278.96,29.96,38.94,38.71,"Ulster-2010-8"
"3393","Ulster",36111,2010,2010,"September",9,126,3412.61,27.87,39.23,38.93,"Ulster-2010-9"
"3394","Ulster",36111,2010,2010,"October",10,155,3382.39,28.32,38.95,38.7,"Ulster-2010-10"
"3395","Ulster",36111,2010,2010,"November",11,141,3317.81,28.92,39.07,38.89,"Ulster-2010-11"
"3396","Ulster",36111,2010,2010,"December",12,153,3263.64,28.63,38.62,38.44,"Ulster-2010-12"
"3397","Ulster",36111,2011,2011,"January",1,133,3373.43,29.37,39.12,39.11,"Ulster-2011-1"
